 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    352.000000000000     
    sigma cut:   0.000000000000000E+000
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    44  0.7740E+02  0.1618E-03  0.6751E-02  0.2176E-01  0.1003E-05 -0.1748E+00  0.2347E+00  0.8093E+00 -0.2275E-01  0.7043E+00 -0.1898E-01  0.1556E+06  0.1556E+06  0.1556E+06 -0.8625E-02  0.2577E-01  0.3042E-09  0.2056E+00  0.6348E-09  0.2524E-01 -0.3675E-01 -0.1492E-01 -0.4877E-01  0.1217E-01  0.6636E-01  0.1709E+00
    45  0.7920E+02  0.1542E-03  0.6660E-02  0.2143E-01  0.9566E-06 -0.1597E+00  0.2340E+00  0.7950E+00 -0.2096E-02  0.7069E+00 -0.1533E-01  0.1549E+06  0.1549E+06  0.1549E+06 -0.7095E-02  0.2556E-01  0.3033E-09  0.2231E+00  0.7759E-09  0.2495E-01 -0.3815E-01 -0.1629E-01 -0.6952E-01  0.2483E-02  0.7933E-01  0.1898E+00
    46  0.8100E+02  0.1559E-03  0.6522E-02  0.2106E-01  0.9113E-06 -0.1495E+00  0.2329E+00  0.8110E+00  0.1262E-01  0.7125E+00 -0.1490E-01  0.1544E+06  0.1544E+06  0.1544E+06 -0.7088E-02  0.2527E-01  0.3032E-09  0.2423E+00  0.1010E-08  0.2457E-01 -0.3621E-01 -0.1667E-01 -0.6540E-01 -0.7506E-02  0.8636E-01  0.1798E+00
    47  0.8280E+02  0.1609E-03  0.6374E-02  0.2064E-01  0.8628E-06 -0.1404E+00  0.2318E+00  0.8078E+00 -0.1694E-01  0.7060E+00 -0.2863E-01  0.1537E+06  0.1537E+06  0.1537E+06 -0.6491E-02  0.2519E-01  0.3000E-09  0.2686E+00  0.1140E-08  0.2436E-01 -0.3662E-01 -0.1528E-01 -0.4888E-01  0.8089E-02  0.7637E-01  0.1767E+00
    48  0.8460E+02  0.1527E-03  0.6262E-02  0.2045E-01  0.8226E-06 -0.1255E+00  0.2306E+00  0.7829E+00 -0.1101E-01  0.7059E+00 -0.1192E-01  0.1531E+06  0.1531E+06  0.1531E+06 -0.5325E-02  0.2510E-01  0.2993E-09  0.2925E+00  0.9792E-09  0.2415E-01 -0.3630E-01 -0.1631E-01 -0.5931E-01  0.1036E-01  0.8109E-01  0.1776E+00
    49  0.8640E+02  0.1593E-03  0.6162E-02  0.2027E-01  0.7882E-06 -0.1150E+00  0.2294E+00  0.7893E+00  0.9873E-02  0.7005E+00 -0.6353E-02  0.1527E+06  0.1527E+06  0.1527E+06 -0.5282E-02  0.2505E-01  0.2974E-09  0.3045E+00  0.6950E-09  0.2406E-01 -0.3575E-01 -0.1618E-01 -0.7031E-01  0.8188E-04  0.9089E-01  0.1742E+00
    50  0.8820E+02  0.1581E-03  0.6036E-02  0.1994E-01  0.7500E-06 -0.1069E+00  0.2285E+00  0.7892E+00 -0.6112E-02  0.6980E+00 -0.7124E-02  0.1522E+06  0.1522E+06  0.1522E+06 -0.4454E-02  0.2486E-01  0.2949E-09  0.3107E+00  0.4412E-09  0.2384E-01 -0.3671E-01 -0.1584E-01 -0.5282E-01 -0.7591E-03  0.8274E-01  0.1803E+00
    51  0.9000E+02  0.1537E-03  0.5921E-02  0.1975E-01  0.7107E-06 -0.9624E-01  0.2278E+00  0.7808E+00 -0.5816E-02  0.6978E+00 -0.2219E-01  0.1517E+06  0.1517E+06  0.1517E+06 -0.4094E-02  0.2464E-01  0.2940E-09  0.3064E+00  0.3236E-09  0.2368E-01 -0.3487E-01 -0.1644E-01 -0.5695E-01  0.1184E-01  0.7565E-01  0.1695E+00
    52  0.9180E+02  0.1612E-03  0.5835E-02  0.1947E-01  0.6745E-06 -0.8337E-01  0.2273E+00  0.7771E+00 -0.7326E-02  0.7056E+00 -0.2524E-01  0.1513E+06  0.1513E+06  0.1513E+06 -0.3649E-02  0.2416E-01  0.2939E-09  0.2824E+00  0.2793E-10  0.2335E-01 -0.3598E-01 -0.1568E-01 -0.6663E-01  0.2607E-02  0.8237E-01  0.1820E+00
    53  0.9360E+02  0.1551E-03  0.5737E-02  0.1919E-01  0.6417E-06 -0.7602E-01  0.2268E+00  0.7702E+00  0.2840E-02  0.7150E+00 -0.1148E-01  0.1509E+06  0.1509E+06  0.1509E+06 -0.2844E-02  0.2366E-01  0.2942E-09  0.2589E+00 -0.7204E-10  0.2299E-01 -0.3660E-01 -0.1660E-01 -0.6078E-01 -0.1422E-02  0.7811E-01  0.1954E+00
    54  0.9540E+02  0.1567E-03  0.5621E-02  0.1902E-01  0.6081E-06 -0.6600E-01  0.2263E+00  0.7748E+00 -0.2006E-02  0.7165E+00 -0.1527E-01  0.1505E+06  0.1505E+06  0.1505E+06 -0.2911E-02  0.2342E-01  0.2936E-09  0.2457E+00  0.1082E-09  0.2283E-01 -0.3437E-01 -0.1630E-01 -0.5615E-01  0.9110E-02  0.7302E-01  0.1788E+00
    55  0.9720E+02  0.1603E-03  0.5515E-02  0.1883E-01  0.5781E-06 -0.5572E-01  0.2258E+00  0.7632E+00 -0.1435E-01  0.7145E+00 -0.4966E-02  0.1501E+06  0.1501E+06  0.1501E+06 -0.2254E-02  0.2323E-01  0.2923E-09  0.2337E+00  0.2686E-09  0.2271E-01 -0.3610E-01 -0.1567E-01 -0.5925E-01  0.6861E-02  0.7053E-01  0.1919E+00
