 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    352.000000000000     
    sigma cut:   0.000000000000000E+000
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    44  0.7740E+02  0.4695E-03  0.6889E-02  0.2223E-01  0.1066E-05 -0.1743E+00  0.2339E+00  0.8189E+00 -0.6836E-02  0.7278E+00 -0.1322E-01  0.1559E+06  0.1559E+06  0.1559E+06 -0.8832E-02  0.2562E-01  0.3130E-09  0.2133E+00  0.3374E-09  0.2504E-01 -0.3684E-01 -0.1681E-01 -0.5685E-01  0.5385E-02  0.7290E-01  0.1801E+00
    45  0.7920E+02  0.4718E-03  0.6766E-02  0.2156E-01  0.9920E-06 -0.1610E+00  0.2335E+00  0.8114E+00 -0.9197E-02  0.7294E+00  0.8734E-02  0.1550E+06  0.1550E+06  0.1550E+06 -0.7393E-02  0.2517E-01  0.3090E-09  0.2124E+00  0.4301E-09  0.2460E-01 -0.3852E-01 -0.1742E-01 -0.7272E-01 -0.3469E-02  0.7949E-01  0.2020E+00
    46  0.8100E+02  0.4689E-03  0.6622E-02  0.2113E-01  0.9368E-06 -0.1498E+00  0.2328E+00  0.8107E+00 -0.5869E-02  0.7178E+00 -0.1269E-01  0.1545E+06  0.1545E+06  0.1545E+06 -0.7044E-02  0.2507E-01  0.3044E-09  0.2142E+00  0.7137E-09  0.2451E-01 -0.3570E-01 -0.1779E-01 -0.6211E-01  0.3193E-02  0.7406E-01  0.1806E+00
    47  0.8280E+02  0.4710E-03  0.6463E-02  0.2075E-01  0.8842E-06 -0.1385E+00  0.2322E+00  0.8034E+00 -0.9849E-02  0.7227E+00 -0.2158E-01  0.1537E+06  0.1537E+06  0.1537E+06 -0.6642E-02  0.2483E-01  0.3035E-09  0.2374E+00  0.8361E-09  0.2416E-01 -0.3707E-01 -0.1667E-01 -0.4674E-01  0.4935E-02  0.7390E-01  0.1897E+00
    48  0.8460E+02  0.4715E-03  0.6369E-02  0.2040E-01  0.8374E-06 -0.1234E+00  0.2312E+00  0.7923E+00 -0.2145E-02  0.7156E+00 -0.1370E-01  0.1530E+06  0.1530E+06  0.1530E+06 -0.5249E-02  0.2471E-01  0.3003E-09  0.2468E+00  0.9135E-09  0.2400E-01 -0.3704E-01 -0.1760E-01 -0.7388E-01  0.8082E-02  0.8238E-01  0.1944E+00
    49  0.8640E+02  0.4692E-03  0.6230E-02  0.2019E-01  0.8028E-06 -0.1135E+00  0.2301E+00  0.8034E+00 -0.1659E-02  0.7203E+00 -0.2423E-01  0.1526E+06  0.1526E+06  0.1526E+06 -0.5136E-02  0.2457E-01  0.3008E-09  0.2729E+00  0.9748E-09  0.2373E-01 -0.3588E-01 -0.1760E-01 -0.6067E-01 -0.3048E-02  0.8801E-01  0.1870E+00
    50  0.8820E+02  0.4724E-03  0.6094E-02  0.1988E-01  0.7593E-06 -0.1042E+00  0.2291E+00  0.7862E+00 -0.1906E-01  0.7243E+00 -0.1017E-01  0.1519E+06  0.1519E+06  0.1519E+06 -0.4556E-02  0.2430E-01  0.2998E-09  0.2868E+00  0.7626E-09  0.2340E-01 -0.3664E-01 -0.1732E-01 -0.5401E-01  0.2960E-02  0.8064E-01  0.1933E+00
    51  0.9000E+02  0.4707E-03  0.6013E-02  0.1960E-01  0.7258E-06 -0.9234E-01  0.2280E+00  0.7763E+00  0.5362E-02  0.7199E+00 -0.8046E-02  0.1516E+06  0.1516E+06  0.1516E+06 -0.3991E-02  0.2417E-01  0.2977E-09  0.2944E+00  0.6804E-09  0.2324E-01 -0.3565E-01 -0.1740E-01 -0.6225E-01  0.1620E-01  0.7883E-01  0.1860E+00
    52  0.9180E+02  0.4703E-03  0.5896E-02  0.1929E-01  0.6855E-06 -0.7916E-01  0.2271E+00  0.7886E+00  0.4572E-02  0.7187E+00 -0.1010E-01  0.1511E+06  0.1511E+06  0.1511E+06 -0.3347E-02  0.2392E-01  0.2956E-09  0.2953E+00  0.4004E-09  0.2301E-01 -0.3585E-01 -0.1721E-01 -0.7008E-01 -0.2862E-02  0.9309E-01  0.1915E+00
    53  0.9360E+02  0.4729E-03  0.5775E-02  0.1893E-01  0.6464E-06 -0.7059E-01  0.2264E+00  0.7742E+00 -0.9333E-02  0.7225E+00 -0.1256E-01  0.1505E+06  0.1505E+06  0.1505E+06 -0.2849E-02  0.2349E-01  0.2941E-09  0.2815E+00  0.1697E-09  0.2269E-01 -0.3646E-01 -0.1797E-01 -0.5592E-01  0.4247E-02  0.7971E-01  0.2023E+00
