 #PostMerge Stage ALL                                                           
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    325.000000000000     
    sigma cut:    4.00000000000000     
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
  2053  0.2178E+03  0.0000E+00  0.1442E-02  0.3834E-02  0.9181E-08 -0.1200E+00  0.2092E+00  0.1316E+00  0.1639E+00  0.8457E+00  0.2403E-01  0.2349E+05  0.2349E+05  0.2349E+05 -0.1399E-02  0.1039E-01  0.1537E-09  0.9540E+00  0.4907E-08  0.8938E-02 -0.7806E-02 -0.1467E-01 -0.3848E-01 -0.7935E-04  0.3883E-01  0.1440E+00
  2067  0.2191E+03  0.0000E+00  0.1421E-02  0.3800E-02  0.8744E-08 -0.1238E+00  0.2087E+00  0.1308E+00  0.1286E+00  0.8288E+00  0.4010E-01  0.2342E+05  0.2342E+05  0.2342E+05 -0.1770E-02  0.1040E-01  0.1513E-09  0.9633E+00  0.4461E-08  0.8977E-02 -0.7495E-02 -0.1502E-01 -0.4248E-01 -0.8481E-03  0.4003E-01  0.1458E+00
  2081  0.2203E+03  0.0000E+00  0.1393E-02  0.3757E-02  0.8202E-08 -0.1245E+00  0.2081E+00  0.1350E+00  0.1097E+00  0.8023E+00  0.4844E-01  0.2332E+05  0.2332E+05  0.2332E+05 -0.1318E-02  0.1031E-01  0.1477E-09  0.9361E+00  0.3846E-08  0.9058E-02 -0.7401E-02 -0.1487E-01 -0.3648E-01 -0.2224E-03  0.3591E-01  0.1446E+00
  2095  0.2216E+03  0.0000E+00  0.1384E-02  0.3737E-02  0.7970E-08 -0.1294E+00  0.2077E+00  0.1393E+00  0.1430E+00  0.7827E+00  0.3499E-01  0.2328E+05  0.2328E+05  0.2328E+05 -0.1698E-02  0.1033E-01  0.1456E-09  0.9278E+00  0.3597E-08  0.9128E-02 -0.7547E-02 -0.1471E-01 -0.4254E-01 -0.2390E-02  0.4004E-01  0.1422E+00
  2109  0.2229E+03  0.0000E+00  0.1376E-02  0.3733E-02  0.7822E-08 -0.1304E+00  0.2073E+00  0.1342E+00  0.1645E+00  0.7693E+00  0.7562E-02  0.2324E+05  0.2324E+05  0.2324E+05 -0.1637E-02  0.1031E-01  0.1444E-09  0.9006E+00  0.3523E-08  0.9184E-02 -0.7126E-02 -0.1506E-01 -0.3911E-01  0.1612E-02  0.3487E-01  0.1444E+00
  2123  0.2241E+03  0.0000E+00  0.1364E-02  0.3687E-02  0.7560E-08 -0.1343E+00  0.2070E+00  0.1324E+00  0.1261E+00  0.7796E+00 -0.2353E-01  0.2320E+05  0.2320E+05  0.2320E+05 -0.1450E-02  0.1013E-01  0.1444E-09  0.8807E+00  0.3260E-08  0.9061E-02 -0.7349E-02 -0.1475E-01 -0.4434E-01 -0.3830E-03  0.3782E-01  0.1460E+00
  2137  0.2254E+03  0.0000E+00  0.1352E-02  0.3669E-02  0.7373E-08 -0.1360E+00  0.2069E+00  0.1362E+00  0.1187E+00  0.8008E+00 -0.4806E-01  0.2316E+05  0.2316E+05  0.2316E+05 -0.1733E-02  0.9914E-02  0.1460E-09  0.8424E+00  0.3269E-08  0.8925E-02 -0.7254E-02 -0.1482E-01 -0.3780E-01 -0.3973E-02  0.3660E-01  0.1526E+00
  2151  0.2267E+03  0.0000E+00  0.1342E-02  0.3656E-02  0.7168E-08 -0.1361E+00  0.2070E+00  0.1373E+00  0.1344E+00  0.8274E+00 -0.5016E-01  0.2310E+05  0.2310E+05  0.2310E+05 -0.1541E-02  0.9643E-02  0.1483E-09  0.7947E+00  0.3605E-08  0.8767E-02 -0.7245E-02 -0.1498E-01 -0.4291E-01  0.1399E-02  0.3463E-01  0.1640E+00
  2165  0.2279E+03  0.0000E+00  0.1330E-02  0.3645E-02  0.6992E-08 -0.1391E+00  0.2072E+00  0.1364E+00  0.1292E+00  0.8560E+00 -0.3859E-01  0.2307E+05  0.2307E+05  0.2307E+05 -0.1601E-02  0.9441E-02  0.1508E-09  0.7720E+00  0.4148E-08  0.8607E-02 -0.7358E-02 -0.1476E-01 -0.4290E-01 -0.1496E-02  0.3758E-01  0.1683E+00
  2179  0.2292E+03  0.0000E+00  0.1315E-02  0.3621E-02  0.6795E-08 -0.1409E+00  0.2074E+00  0.1372E+00  0.1255E+00  0.8672E+00 -0.1172E-01  0.2302E+05  0.2302E+05  0.2302E+05 -0.1608E-02  0.9297E-02  0.1514E-09  0.7514E+00  0.4590E-08  0.8525E-02 -0.7331E-02 -0.1490E-01 -0.3838E-01 -0.1506E-02  0.3736E-01  0.1763E+00
  2193  0.2305E+03  0.0000E+00  0.1312E-02  0.3618E-02  0.6730E-08 -0.1448E+00  0.2078E+00  0.1390E+00  0.1323E+00  0.8644E+00  0.1532E-01  0.2299E+05  0.2299E+05  0.2299E+05 -0.1625E-02  0.9311E-02  0.1513E-09  0.7446E+00  0.5061E-08  0.8547E-02 -0.7555E-02 -0.1493E-01 -0.4397E-01 -0.1008E-02  0.3888E-01  0.1790E+00
  2207  0.2318E+03  0.0000E+00  0.1303E-02  0.3610E-02  0.6626E-08 -0.1468E+00  0.2081E+00  0.1396E+00  0.1508E+00  0.8501E+00  0.3195E-01  0.2294E+05  0.2294E+05  0.2294E+05 -0.1681E-02  0.9380E-02  0.1502E-09  0.7499E+00  0.5588E-08  0.8621E-02 -0.7411E-02 -0.1481E-01 -0.4044E-01 -0.5546E-03  0.3742E-01  0.1732E+00
  2221  0.2330E+03  0.0000E+00  0.1291E-02  0.3593E-02  0.6457E-08 -0.1486E+00  0.2084E+00  0.1376E+00  0.1506E+00  0.8311E+00  0.3349E-01  0.2287E+05  0.2287E+05  0.2287E+05 -0.1566E-02  0.9435E-02  0.1483E-09  0.7480E+00  0.5956E-08  0.8708E-02 -0.7614E-02 -0.1494E-01 -0.4204E-01 -0.1973E-02  0.3804E-01  0.1757E+00
  2235  0.2343E+03  0.0000E+00  0.1283E-02  0.3564E-02  0.6355E-08 -0.1494E+00  0.2087E+00  0.1375E+00  0.1415E+00  0.8185E+00  0.2650E-01  0.2281E+05  0.2281E+05  0.2281E+05 -0.1680E-02  0.9493E-02  0.1469E-09  0.7680E+00  0.6411E-08  0.8745E-02 -0.7717E-02 -0.1487E-01 -0.4176E-01 -0.8866E-03  0.3574E-01  0.1737E+00
  2249  0.2356E+03  0.0000E+00  0.1274E-02  0.3550E-02  0.6265E-08 -0.1541E+00  0.2089E+00  0.1375E+00  0.1501E+00  0.8092E+00  0.1273E-01  0.2277E+05  0.2277E+05  0.2277E+05 -0.1696E-02  0.9556E-02  0.1458E-09  0.7910E+00  0.6501E-08  0.8782E-02 -0.7541E-02 -0.1489E-01 -0.3980E-01 -0.1295E-02  0.3435E-01  0.1703E+00
  2263  0.2368E+03  0.0000E+00  0.1269E-02  0.3541E-02  0.6232E-08 -0.1564E+00  0.2090E+00  0.1365E+00  0.1409E+00  0.8114E+00 -0.2706E-02  0.2273E+05  0.2273E+05  0.2273E+05 -0.1603E-02  0.9592E-02  0.1462E-09  0.8194E+00  0.6851E-08  0.8760E-02 -0.7808E-02 -0.1493E-01 -0.4560E-01 -0.2109E-02  0.3887E-01  0.1725E+00
  2277  0.2381E+03  0.0000E+00  0.1258E-02  0.3513E-02  0.6135E-08 -0.1589E+00  0.2089E+00  0.1369E+00  0.1368E+00  0.8130E+00 -0.7873E-02  0.2267E+05  0.2267E+05  0.2267E+05 -0.1772E-02  0.9615E-02  0.1452E-09  0.8567E+00  0.6335E-08  0.8716E-02 -0.7611E-02 -0.1483E-01 -0.3759E-01 -0.2055E-02  0.3584E-01  0.1680E+00
  2291  0.2394E+03  0.0000E+00  0.1247E-02  0.3485E-02  0.6021E-08 -0.1633E+00  0.2088E+00  0.1373E+00  0.1444E+00  0.8229E+00 -0.6708E-02  0.2261E+05  0.2261E+05  0.2261E+05 -0.1652E-02  0.9597E-02  0.1455E-09  0.8954E+00  0.6281E-08  0.8624E-02 -0.7680E-02 -0.1495E-01 -0.4197E-01  0.2318E-03  0.3687E-01  0.1713E+00
  2305  0.2406E+03  0.0000E+00  0.1237E-02  0.3477E-02  0.5881E-08 -0.1665E+00  0.2085E+00  0.1371E+00  0.1365E+00  0.8240E+00  0.2468E-03  0.2255E+05  0.2255E+05  0.2255E+05 -0.1791E-02  0.9586E-02  0.1451E-09  0.9175E+00  0.5896E-08  0.8600E-02 -0.7643E-02 -0.1489E-01 -0.4217E-01 -0.3285E-02  0.3989E-01  0.1699E+00
  2319  0.2419E+03  0.0000E+00  0.1229E-02  0.3431E-02  0.5789E-08 -0.1668E+00  0.2081E+00  0.1374E+00  0.1415E+00  0.8234E+00  0.1590E-01  0.2251E+05  0.2251E+05  0.2251E+05 -0.1735E-02  0.9601E-02  0.1438E-09  0.9557E+00  0.5405E-08  0.8537E-02 -0.7427E-02 -0.1483E-01 -0.3911E-01 -0.2199E-02  0.3757E-01  0.1659E+00
  2333  0.2432E+03  0.0000E+00  0.1220E-02  0.3414E-02  0.5641E-08 -0.1682E+00  0.2078E+00  0.1366E+00  0.1428E+00  0.8132E+00  0.2797E-01  0.2246E+05  0.2246E+05  0.2246E+05 -0.1714E-02  0.9626E-02  0.1423E-09  0.9665E+00  0.4724E-08  0.8559E-02 -0.7578E-02 -0.1496E-01 -0.4183E-01  0.1113E-02  0.3666E-01  0.1680E+00
  2347  0.2444E+03  0.0000E+00  0.1217E-02  0.3391E-02  0.5554E-08 -0.1670E+00  0.2074E+00  0.1363E+00  0.1310E+00  0.7970E+00  0.2863E-01  0.2241E+05  0.2241E+05  0.2241E+05 -0.1785E-02  0.9659E-02  0.1402E-09  0.9543E+00  0.4093E-08  0.8607E-02 -0.7350E-02 -0.1484E-01 -0.4118E-01 -0.1806E-02  0.3805E-01  0.1625E+00
  2361  0.2457E+03  0.0000E+00  0.1216E-02  0.3372E-02  0.5496E-08 -0.1703E+00  0.2072E+00  0.1379E+00  0.1301E+00  0.7853E+00  0.1832E-01  0.2238E+05  0.2238E+05  0.2238E+05 -0.1709E-02  0.9670E-02  0.1387E-09  0.9437E+00  0.3717E-08  0.8638E-02 -0.7308E-02 -0.1489E-01 -0.4161E-01 -0.1821E-02  0.3852E-01  0.1622E+00
  2375  0.2470E+03  0.0000E+00  0.1207E-02  0.3346E-02  0.5325E-08 -0.1710E+00  0.2070E+00  0.1388E+00  0.1408E+00  0.7789E+00  0.1434E-02  0.2233E+05  0.2233E+05  0.2233E+05 -0.1769E-02  0.9584E-02  0.1374E-09  0.9137E+00  0.3235E-08  0.8632E-02 -0.7408E-02 -0.1488E-01 -0.4152E-01 -0.3055E-03  0.3662E-01  0.1654E+00
  2389  0.2483E+03  0.0000E+00  0.1196E-02  0.3326E-02  0.5168E-08 -0.1713E+00  0.2068E+00  0.1374E+00  0.1384E+00  0.7879E+00 -0.1812E-01  0.2229E+05  0.2229E+05  0.2229E+05 -0.1808E-02  0.9414E-02  0.1378E-09  0.8722E+00  0.3141E-08  0.8556E-02 -0.7185E-02 -0.1489E-01 -0.4029E-01 -0.2363E-02  0.3660E-01  0.1695E+00
  2403  0.2495E+03  0.0000E+00  0.1191E-02  0.3312E-02  0.5073E-08 -0.1730E+00  0.2068E+00  0.1377E+00  0.1243E+00  0.8058E+00 -0.2970E-01  0.2226E+05  0.2226E+05  0.2226E+05 -0.1667E-02  0.9246E-02  0.1391E-09  0.8411E+00  0.3254E-08  0.8444E-02 -0.7341E-02 -0.1487E-01 -0.4247E-01  0.1744E-03  0.3617E-01  0.1766E+00
  2417  0.2508E+03  0.0000E+00  0.1185E-02  0.3293E-02  0.4970E-08 -0.1752E+00  0.2070E+00  0.1394E+00  0.1249E+00  0.8239E+00 -0.2569E-01  0.2223E+05  0.2223E+05  0.2223E+05 -0.1818E-02  0.9068E-02  0.1402E-09  0.8044E+00  0.3421E-08  0.8329E-02 -0.7341E-02 -0.1489E-01 -0.4284E-01 -0.1556E-02  0.3688E-01  0.1841E+00
  2431  0.2521E+03  0.0000E+00  0.1182E-02  0.3279E-02  0.4930E-08 -0.1728E+00  0.2072E+00  0.1400E+00  0.1333E+00  0.8347E+00 -0.1322E-01  0.2219E+05  0.2219E+05  0.2219E+05 -0.1672E-02  0.8988E-02  0.1409E-09  0.7930E+00  0.3805E-08  0.8261E-02 -0.7285E-02 -0.1490E-01 -0.3873E-01 -0.2557E-02  0.3770E-01  0.1875E+00
  2445  0.2533E+03  0.0000E+00  0.1176E-02  0.3260E-02  0.4815E-08 -0.1747E+00  0.2074E+00  0.1396E+00  0.1350E+00  0.8379E+00  0.4613E-02  0.2215E+05  0.2215E+05  0.2215E+05 -0.1736E-02  0.8902E-02  0.1409E-09  0.7633E+00  0.4265E-08  0.8227E-02 -0.7529E-02 -0.1485E-01 -0.4520E-01 -0.2922E-03  0.3704E-01  0.1927E+00
  2459  0.2546E+03  0.0000E+00  0.1170E-02  0.3253E-02  0.4764E-08 -0.1726E+00  0.2076E+00  0.1395E+00  0.1373E+00  0.8297E+00  0.1610E-01  0.2211E+05  0.2211E+05  0.2211E+05 -0.1774E-02  0.8927E-02  0.1402E-09  0.7648E+00  0.4680E-08  0.8268E-02 -0.7387E-02 -0.1495E-01 -0.3951E-01 -0.1452E-02  0.3576E-01  0.1926E+00
  2473  0.2559E+03  0.0000E+00  0.1161E-02  0.3233E-02  0.4642E-08 -0.1770E+00  0.2079E+00  0.1400E+00  0.1422E+00  0.8196E+00  0.1855E-01  0.2206E+05  0.2206E+05  0.2206E+05 -0.1643E-02  0.8933E-02  0.1391E-09  0.7597E+00  0.5128E-08  0.8299E-02 -0.7518E-02 -0.1486E-01 -0.4449E-01  0.4582E-03  0.3488E-01  0.1921E+00
  2487  0.2571E+03  0.0000E+00  0.1156E-02  0.3229E-02  0.4614E-08 -0.1780E+00  0.2081E+00  0.1387E+00  0.1365E+00  0.8097E+00  0.1147E-01  0.2203E+05  0.2203E+05  0.2203E+05 -0.1778E-02  0.9002E-02  0.1384E-09  0.7762E+00  0.5537E-08  0.8350E-02 -0.7614E-02 -0.1488E-01 -0.4113E-01 -0.5267E-02  0.3831E-01  0.1910E+00
  2501  0.2584E+03  0.0000E+00  0.1149E-02  0.3219E-02  0.4563E-08 -0.1794E+00  0.2082E+00  0.1391E+00  0.1317E+00  0.8058E+00  0.5907E-02  0.2199E+05  0.2199E+05  0.2199E+05 -0.1742E-02  0.9022E-02  0.1380E-09  0.7909E+00  0.5845E-08  0.8360E-02 -0.7556E-02 -0.1496E-01 -0.4090E-01  0.1379E-02  0.3391E-01  0.1912E+00
  2515  0.2597E+03  0.0000E+00  0.1145E-02  0.3210E-02  0.4519E-08 -0.1819E+00  0.2083E+00  0.1406E+00  0.1388E+00  0.8068E+00 -0.5440E-02  0.2194E+05  0.2194E+05  0.2194E+05 -0.1724E-02  0.9028E-02  0.1379E-09  0.8030E+00  0.5917E-08  0.8344E-02 -0.7589E-02 -0.1490E-01 -0.4546E-01 -0.2810E-02  0.3831E-01  0.1905E+00
  2529  0.2610E+03  0.0000E+00  0.1142E-02  0.3205E-02  0.4545E-08 -0.1822E+00  0.2082E+00  0.1390E+00  0.1482E+00  0.8111E+00 -0.8826E-02  0.2191E+05  0.2191E+05  0.2191E+05 -0.1728E-02  0.9052E-02  0.1384E-09  0.8358E+00  0.6170E-08  0.8316E-02 -0.7587E-02 -0.1485E-01 -0.3786E-01 -0.1998E-02  0.3577E-01  0.1881E+00
  2543  0.2622E+03  0.0000E+00  0.1137E-02  0.3196E-02  0.4489E-08 -0.1845E+00  0.2081E+00  0.1375E+00  0.1350E+00  0.8146E+00 -0.5518E-02  0.2187E+05  0.2187E+05  0.2187E+05 -0.1779E-02  0.9046E-02  0.1385E-09  0.8493E+00  0.6103E-08  0.8282E-02 -0.7601E-02 -0.1497E-01 -0.4362E-01 -0.1977E-02  0.3753E-01  0.1908E+00
  2557  0.2635E+03  0.0000E+00  0.1129E-02  0.3182E-02  0.4421E-08 -0.1842E+00  0.2079E+00  0.1385E+00  0.1286E+00  0.8138E+00  0.1594E-03  0.2182E+05  0.2182E+05  0.2182E+05 -0.1741E-02  0.9053E-02  0.1381E-09  0.8742E+00  0.5994E-08  0.8262E-02 -0.7487E-02 -0.1486E-01 -0.4043E-01 -0.1805E-02  0.3637E-01  0.1869E+00
  2577  0.2643E+03  0.0000E+00  0.1132E-02  0.3231E-02  0.4524E-08 -0.1770E+00  0.2052E+00  0.7853E-01  0.4803E+00  0.7207E+00  0.2831E+00  0.2176E+05  0.2176E+05  0.2176E+05 -0.1329E-02  0.9931E-02  0.1337E-09  0.9329E+00  0.7444E-08  0.9112E-02 -0.2230E-02 -0.4137E-02 -0.3803E-02  0.1284E-02  0.4307E-01  0.1323E-01
  2593  0.2651E+03  0.0000E+00  0.1180E-02  0.3209E-02  0.4882E-08 -0.1564E+00  0.2036E+00  0.6323E-01 -0.5640E-01  0.5723E+00  0.4161E+00  0.2165E+05  0.2165E+05  0.2165E+05 -0.1392E-02  0.1150E-01  0.1215E-09  0.1009E+01  0.8014E-08  0.1056E-01 -0.2882E-02 -0.4758E-02 -0.1165E-01 -0.2636E-02  0.1329E-01  0.1284E-01
  2609  0.2659E+03  0.0000E+00  0.1223E-02  0.3360E-02  0.5622E-08 -0.1443E+00  0.2032E+00  0.8510E-01  0.6183E-02  0.4398E+00  0.2947E+00  0.2160E+05  0.2160E+05  0.2160E+05 -0.1528E-02  0.1300E-01  0.1115E-09  0.1139E+01  0.8422E-08  0.1185E-01 -0.2013E-02 -0.4643E-02 -0.1365E-01  0.3834E-02  0.1498E-01  0.8456E-02
  2625  0.2667E+03  0.0000E+00  0.1200E-02  0.3390E-02  0.5632E-08 -0.1438E+00  0.2029E+00  0.7962E-01  0.1253E+00  0.3724E+00  0.5736E-01  0.2152E+05  0.2152E+05  0.2152E+05 -0.1149E-02  0.1378E-01  0.1040E-09  0.1332E+01  0.8681E-08  0.1241E-01 -0.1887E-02 -0.4266E-02 -0.1819E-01 -0.5849E-03  0.2865E-01  0.6797E-02
  2641  0.2675E+03  0.0000E+00  0.1179E-02  0.3434E-02  0.5753E-08 -0.1377E+00  0.2034E+00  0.7810E-01  0.9433E-01  0.4030E+00 -0.1989E+00  0.2147E+05  0.2147E+05  0.2147E+05 -0.1216E-02  0.1376E-01  0.1075E-09  0.1428E+01  0.8468E-08  0.1224E-01 -0.2653E-02 -0.4614E-02 -0.1900E-01 -0.1389E-02  0.2530E-01  0.8619E-02
  2657  0.2683E+03  0.0000E+00  0.1166E-02  0.3455E-02  0.5977E-08 -0.1308E+00  0.2041E+00  0.7868E-01  0.1206E+00  0.5190E+00 -0.3546E+00  0.2143E+05  0.2143E+05  0.2143E+05 -0.1183E-02  0.1318E-01  0.1190E-09  0.1551E+01  0.7469E-08  0.1129E-01 -0.2121E-02 -0.4571E-02 -0.8914E-02  0.1440E-02  0.2472E-01  0.8452E-02
  2673  0.2691E+03  0.0000E+00  0.1164E-02  0.3413E-02  0.6036E-08 -0.1255E+00  0.2050E+00  0.7704E-01  0.1269E+00  0.6625E+00 -0.3698E+00  0.2137E+05  0.2137E+05  0.2137E+05 -0.9919E-03  0.1230E-01  0.1308E-09  0.1621E+01  0.5934E-08  0.1001E-01 -0.2388E-02 -0.4426E-02 -0.1880E-01  0.5093E-03  0.3069E-01  0.9785E-02
  2689  0.2699E+03  0.0000E+00  0.1152E-02  0.3410E-02  0.6019E-08 -0.1175E+00  0.2058E+00  0.7575E-01  0.1036E+00  0.7694E+00 -0.2524E+00  0.2131E+05  0.2131E+05  0.2131E+05 -0.1025E-02  0.1160E-01  0.1392E-09  0.1664E+01  0.4708E-08  0.9008E-02 -0.2560E-02 -0.4562E-02 -0.1201E-01 -0.1831E-02  0.3176E-01  0.1182E-01
  2705  0.2708E+03  0.0000E+00  0.1131E-02  0.3352E-02  0.5638E-08 -0.1108E+00  0.2066E+00  0.7631E-01  0.8734E-01  0.7959E+00 -0.4527E-01  0.2117E+05  0.2117E+05  0.2117E+05 -0.9121E-03  0.1121E-01  0.1390E-09  0.1699E+01  0.3146E-08  0.8547E-02 -0.2460E-02 -0.4530E-02 -0.1079E-01  0.2529E-02  0.3151E-01  0.1232E-01
  2721  0.2716E+03  0.0000E+00  0.1118E-02  0.3337E-02  0.5274E-08 -0.1071E+00  0.2074E+00  0.7777E-01  0.8700E-01  0.7424E+00  0.1511E+00  0.2104E+05  0.2104E+05  0.2104E+05 -0.8693E-03  0.1137E-01  0.1332E-09  0.1667E+01  0.1909E-08  0.8944E-02 -0.2631E-02 -0.4553E-02 -0.1598E-01  0.1920E-03  0.3169E-01  0.1252E-01
  2737  0.2724E+03  0.0000E+00  0.1097E-02  0.3351E-02  0.4832E-08 -0.1011E+00  0.2082E+00  0.7787E-01  0.1087E+00  0.6305E+00  0.2679E+00  0.2091E+05  0.2091E+05  0.2091E+05 -0.8176E-03  0.1194E-01  0.1225E-09  0.1614E+01  0.6372E-09  0.9981E-02 -0.2633E-02 -0.4536E-02 -0.1274E-01 -0.7126E-04  0.2532E-01  0.1128E-01
  2753  0.2732E+03  0.0000E+00  0.1088E-02  0.3335E-02  0.4522E-08 -0.9485E-01  0.2088E+00  0.7601E-01  0.1128E+00  0.5181E+00  0.2607E+00  0.2083E+05  0.2083E+05  0.2083E+05 -0.7545E-03  0.1260E-01  0.1106E-09  0.1531E+01  0.7786E-10  0.1099E-01 -0.2653E-02 -0.4515E-02 -0.1540E-01 -0.9334E-03  0.2172E-01  0.1010E-01
  2769  0.2740E+03  0.0000E+00  0.1078E-02  0.3452E-02  0.4420E-08 -0.8854E-01  0.2092E+00  0.7486E-01  0.9221E-01  0.4560E+00  0.1440E+00  0.2087E+05  0.2087E+05  0.2087E+05 -0.7074E-03  0.1296E-01  0.1054E-09  0.1395E+01 -0.3126E-11  0.1167E-01 -0.2694E-02 -0.4570E-02 -0.1479E-01  0.1783E-02  0.1690E-01  0.9732E-02
  2785  0.2748E+03  0.0000E+00  0.1067E-02  0.3413E-02  0.4191E-08 -0.8388E-01  0.2094E+00  0.7690E-01  0.8062E-01  0.4311E+00 -0.6279E-02  0.2078E+05  0.2078E+05  0.2078E+05 -0.6652E-03  0.1286E-01  0.1018E-09  0.1278E+01  0.1761E-09  0.1182E-01 -0.2739E-02 -0.4557E-02 -0.1584E-01 -0.1116E-02  0.1528E-01  0.9881E-02
  2801  0.2756E+03  0.0000E+00  0.1056E-02  0.3393E-02  0.4062E-08 -0.7729E-01  0.2093E+00  0.7770E-01  0.1074E+00  0.4599E+00 -0.1313E+00  0.2072E+05  0.2072E+05  0.2072E+05 -0.6145E-03  0.1241E-01  0.1049E-09  0.1186E+01  0.7303E-09  0.1150E-01 -0.2617E-02 -0.4461E-02 -0.1365E-01 -0.7462E-03  0.1193E-01  0.9954E-02
  2817  0.2764E+03  0.0000E+00  0.1046E-02  0.3428E-02  0.4036E-08 -0.7127E-01  0.2086E+00  0.7411E-01  0.1009E+00  0.5242E+00 -0.1652E+00  0.2073E+05  0.2073E+05  0.2073E+05 -0.5565E-03  0.1175E-01  0.1130E-09  0.1153E+01  0.1561E-08  0.1086E-01 -0.2769E-02 -0.4583E-02 -0.1801E-01  0.2562E-02  0.1353E-01  0.1181E-01
  2833  0.2772E+03  0.0000E+00  0.1035E-02  0.3403E-02  0.3999E-08 -0.6626E-01  0.2077E+00  0.7494E-01  0.2368E-01  0.5862E+00 -0.1276E+00  0.2071E+05  0.2071E+05  0.2071E+05 -0.5542E-03  0.1110E-01  0.1196E-09  0.1170E+01  0.2564E-08  0.1014E-01 -0.2486E-02 -0.4583E-02 -0.1368E-01 -0.4142E-03  0.1450E-01  0.1249E-01
  2849  0.2780E+03  0.0000E+00  0.1026E-02  0.3378E-02  0.3927E-08 -0.5992E-01  0.2066E+00  0.8081E-01  0.4449E-01  0.6145E+00 -0.2405E-01  0.2065E+05  0.2065E+05  0.2065E+05 -0.3909E-03  0.1078E-01  0.1227E-09  0.1212E+01  0.3235E-08  0.9754E-02 -0.2598E-02 -0.4400E-02 -0.1279E-01 -0.2141E-02  0.1708E-01  0.1265E-01
  2865  0.2788E+03  0.0000E+00  0.1018E-02  0.3358E-02  0.3856E-08 -0.5436E-01  0.2052E+00  0.7922E-01  0.8871E-01  0.5932E+00  0.8355E-01  0.2062E+05  0.2062E+05  0.2062E+05 -0.5561E-03  0.1102E-01  0.1212E-09  0.1297E+01  0.4130E-08  0.9885E-02 -0.2546E-02 -0.4566E-02 -0.1752E-01  0.1713E-02  0.2244E-01  0.1265E-01
  2881  0.2796E+03  0.0000E+00  0.1003E-02  0.3345E-02  0.3726E-08 -0.5081E-01  0.2040E+00  0.7713E-01  0.6510E-01  0.5435E+00  0.1416E+00  0.2058E+05  0.2058E+05  0.2058E+05 -0.3687E-03  0.1149E-01  0.1164E-09  0.1360E+01  0.4267E-08  0.1033E-01 -0.2105E-02 -0.4646E-02 -0.1405E-01  0.9319E-03  0.1954E-01  0.1100E-01
  2897  0.2804E+03  0.0000E+00  0.9954E-03  0.3318E-02  0.3601E-08 -0.4686E-01  0.2031E+00  0.7853E-01  0.5899E-01  0.4841E+00  0.1235E+00  0.2052E+05  0.2052E+05  0.2052E+05 -0.3165E-03  0.1199E-01  0.1096E-09  0.1411E+01  0.3989E-08  0.1084E-01 -0.2490E-02 -0.4338E-02 -0.1864E-01  0.2827E-03  0.2087E-01  0.9730E-02
  2913  0.2812E+03  0.0000E+00  0.9855E-03  0.3313E-02  0.3548E-08 -0.3976E-01  0.2027E+00  0.7849E-01  0.6836E-01  0.4522E+00  0.3957E-01  0.2049E+05  0.2049E+05  0.2049E+05 -0.4234E-03  0.1228E-01  0.1060E-09  0.1446E+01  0.3894E-08  0.1112E-01 -0.2227E-02 -0.4570E-02 -0.1224E-01 -0.2322E-02  0.2181E-01  0.9568E-02
  2929  0.2820E+03  0.0000E+00  0.9779E-03  0.3300E-02  0.3475E-08 -0.3360E-01  0.2027E+00  0.7887E-01  0.7731E-01  0.4598E+00 -0.6494E-01  0.2047E+05  0.2047E+05  0.2047E+05 -0.2243E-03  0.1219E-01  0.1064E-09  0.1466E+01  0.3234E-08  0.1102E-01 -0.2195E-02 -0.4584E-02 -0.1824E-01  0.2365E-02  0.2093E-01  0.9676E-02
  2945  0.2828E+03  0.0000E+00  0.9689E-03  0.3291E-02  0.3434E-08 -0.3175E-01  0.2032E+00  0.7848E-01  0.8011E-01  0.5046E+00 -0.1404E+00  0.2045E+05  0.2045E+05  0.2045E+05 -0.2650E-03  0.1179E-01  0.1109E-09  0.1470E+01  0.2773E-08  0.1060E-01 -0.2370E-02 -0.4424E-02 -0.1647E-01  0.6546E-04  0.2205E-01  0.1013E-01
  2961  0.2836E+03  0.0000E+00  0.9586E-03  0.3266E-02  0.3369E-08 -0.2566E-01  0.2038E+00  0.7864E-01  0.7611E-01  0.5646E+00 -0.1537E+00  0.2043E+05  0.2043E+05  0.2043E+05 -0.2226E-03  0.1122E-01  0.1165E-09  0.1450E+01  0.2551E-08  0.1003E-01 -0.2325E-02 -0.4561E-02 -0.1428E-01 -0.1451E-02  0.2443E-01  0.1165E-01
