 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    352.000000000000     
    sigma cut:   0.000000000000000E+000
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    51  0.9000E+02  0.1282E-02  0.7028E-02  0.1480E-01  0.7702E-06  0.2073E+00  0.2303E+00  0.7280E+00 -0.1090E-02  0.7394E+00  0.1490E-02  0.1426E+06  0.1426E+06  0.1426E+06  0.9523E-02  0.2137E-01  0.2609E-09  0.3045E+00  0.9062E-09  0.2006E-01 -0.5804E-01 -0.2949E-01 -0.7750E-01  0.2072E-01  0.1142E+00  0.6256E+00
    52  0.9180E+02  0.1291E-02  0.6947E-02  0.1457E-01  0.7401E-06  0.1868E+00  0.2293E+00  0.7270E+00  0.1381E-01  0.7312E+00  0.1210E-01  0.1423E+06  0.1423E+06  0.1423E+06  0.8998E-02  0.2130E-01  0.2578E-09  0.3068E+00  0.6550E-09  0.1996E-01 -0.5733E-01 -0.2889E-01 -0.8469E-01  0.8119E-02  0.1252E+00  0.6111E+00
    53  0.9360E+02  0.1282E-02  0.6869E-02  0.1423E-01  0.7041E-06  0.1616E+00  0.2285E+00  0.7358E+00  0.3023E-02  0.7307E+00  0.1588E-01  0.1420E+06  0.1420E+06  0.1420E+06  0.7336E-02  0.2102E-01  0.2551E-09  0.3049E+00  0.4981E-09  0.1969E-01 -0.5731E-01 -0.2983E-01 -0.1069E+00  0.9586E-02  0.1359E+00  0.6337E+00
    54  0.9540E+02  0.1288E-02  0.6737E-02  0.1400E-01  0.6668E-06  0.1427E+00  0.2278E+00  0.7233E+00 -0.5001E-02  0.7270E+00  0.1063E-01  0.1418E+06  0.1418E+06  0.1418E+06  0.6408E-02  0.2077E-01  0.2528E-09  0.2967E+00  0.3579E-09  0.1954E-01 -0.5804E-01 -0.2929E-01 -0.8177E-01  0.1460E-01  0.1154E+00  0.6478E+00
    55  0.9720E+02  0.1288E-02  0.6628E-02  0.1377E-01  0.6331E-06  0.1212E+00  0.2275E+00  0.7178E+00  0.2016E-02  0.7315E+00  0.1383E-02  0.1414E+06  0.1414E+06  0.1414E+06  0.5753E-02  0.2044E-01  0.2517E-09  0.2866E+00  0.3135E-09  0.1929E-01 -0.5578E-01 -0.2928E-01 -0.7391E-01  0.7566E-02  0.1114E+00  0.6265E+00
    56  0.9900E+02  0.1283E-02  0.6577E-02  0.1355E-01  0.6083E-06  0.1001E+00  0.2272E+00  0.7203E+00  0.1684E-02  0.7320E+00 -0.1290E-02  0.1411E+06  0.1411E+06  0.1411E+06  0.3805E-02  0.2015E-01  0.2500E-09  0.2681E+00  0.3712E-09  0.1911E-01 -0.5784E-01 -0.3013E-01 -0.9749E-01  0.1019E-01  0.1227E+00  0.6900E+00
    57  0.1008E+03  0.1292E-02  0.6485E-02  0.1336E-01  0.5805E-06  0.7875E-01  0.2269E+00  0.7179E+00 -0.7112E-03  0.7375E+00  0.4329E-02  0.1408E+06  0.1408E+06  0.1408E+06  0.3666E-02  0.1984E-01  0.2494E-09  0.2564E+00  0.3798E-09  0.1889E-01 -0.5738E-01 -0.2898E-01 -0.9879E-01  0.8148E-02  0.1233E+00  0.6891E+00
    58  0.1026E+03  0.1285E-02  0.6362E-02  0.1325E-01  0.5562E-06  0.5806E-01  0.2265E+00  0.7122E+00  0.1863E-02  0.7380E+00  0.2973E-03  0.1406E+06  0.1406E+06  0.1406E+06  0.2545E-02  0.1967E-01  0.2490E-09  0.2498E+00  0.5976E-09  0.1879E-01 -0.5576E-01 -0.2976E-01 -0.7047E-01  0.6810E-02  0.1039E+00  0.6729E+00
    59  0.1044E+03  0.1289E-02  0.6277E-02  0.1311E-01  0.5333E-06  0.3643E-01  0.2260E+00  0.7132E+00 -0.2481E-02  0.7418E+00 -0.7723E-03  0.1403E+06  0.1403E+06  0.1403E+06  0.8510E-03  0.1954E-01  0.2488E-09  0.2585E+00  0.7237E-09  0.1861E-01 -0.5756E-01 -0.2984E-01 -0.9718E-01  0.8600E-02  0.1213E+00  0.7162E+00
    60  0.1062E+03  0.1290E-02  0.6184E-02  0.1294E-01  0.5136E-06  0.1441E-01  0.2253E+00  0.7099E+00  0.6768E-02  0.7358E+00  0.1135E-01  0.1400E+06  0.1400E+06  0.1400E+06  0.8226E-03  0.1947E-01  0.2469E-09  0.2623E+00  0.8107E-09  0.1853E-01 -0.5646E-01 -0.2894E-01 -0.9333E-01  0.3325E-02  0.1184E+00  0.6876E+00
    61  0.1080E+03  0.1285E-02  0.6076E-02  0.1292E-01  0.4961E-06 -0.3700E-02  0.2244E+00  0.7124E+00  0.4700E-02  0.7316E+00  0.1204E-01  0.1397E+06  0.1397E+06  0.1397E+06 -0.3404E-03  0.1949E-01  0.2467E-09  0.2697E+00  0.8486E-09  0.1852E-01 -0.5579E-01 -0.3032E-01 -0.8191E-01  0.9333E-02  0.1108E+00  0.6816E+00
    62  0.1098E+03  0.1293E-02  0.5987E-02  0.1279E-01  0.4766E-06 -0.2174E-01  0.2235E+00  0.7096E+00 -0.1360E-01  0.7201E+00  0.1266E-01  0.1394E+06  0.1394E+06  0.1394E+06 -0.1472E-02  0.1954E-01  0.2441E-09  0.2794E+00  0.8174E-09  0.1852E-01 -0.5633E-01 -0.2917E-01 -0.8966E-01  0.1149E-01  0.1224E+00  0.6744E+00
    63  0.1116E+03  0.1287E-02  0.5912E-02  0.1257E-01  0.4582E-06 -0.4092E-01  0.2228E+00  0.6968E+00 -0.3104E-02  0.7215E+00 -0.1276E-02  0.1392E+06  0.1392E+06  0.1392E+06 -0.1342E-02  0.1935E-01  0.2428E-09  0.2853E+00  0.7785E-09  0.1830E-01 -0.5542E-01 -0.2934E-01 -0.9441E-01 -0.8680E-02  0.1249E+00  0.6687E+00
    64  0.1134E+03  0.1290E-02  0.5794E-02  0.1250E-01  0.4362E-06 -0.6104E-01  0.2220E+00  0.6970E+00  0.1853E-02  0.7241E+00  0.1749E-01  0.1390E+06  0.1390E+06  0.1390E+06 -0.2948E-02  0.1917E-01  0.2427E-09  0.2805E+00  0.4618E-09  0.1817E-01 -0.5570E-01 -0.3050E-01 -0.8589E-01  0.1073E-01  0.1161E+00  0.6924E+00
    65  0.1152E+03  0.1291E-02  0.5695E-02  0.1233E-01  0.4154E-06 -0.7323E-01  0.2214E+00  0.7012E+00 -0.9064E-02  0.7157E+00  0.9389E-02  0.1387E+06  0.1387E+06  0.1387E+06 -0.3104E-02  0.1911E-01  0.2401E-09  0.2853E+00  0.5872E-09  0.1812E-01 -0.5502E-01 -0.2842E-01 -0.8134E-01  0.1295E-01  0.1144E+00  0.6606E+00
    66  0.1170E+03  0.1287E-02  0.5643E-02  0.1212E-01  0.3996E-06 -0.8783E-01  0.2211E+00  0.6946E+00 -0.1294E-01  0.7133E+00  0.9541E-02  0.1384E+06  0.1384E+06  0.1384E+06 -0.3174E-02  0.1893E-01  0.2380E-09  0.2807E+00  0.5452E-09  0.1798E-01 -0.5521E-01 -0.3037E-01 -0.9847E-01 -0.5226E-02  0.1227E+00  0.6949E+00
    67  0.1188E+03  0.1294E-02  0.5534E-02  0.1195E-01  0.3785E-06 -0.1019E+00  0.2207E+00  0.6962E+00 -0.2157E-02  0.7188E+00  0.3786E-02  0.1381E+06  0.1381E+06  0.1381E+06 -0.4715E-02  0.1867E-01  0.2374E-09  0.2787E+00  0.5611E-09  0.1776E-01 -0.5569E-01 -0.2974E-01 -0.9389E-01  0.8102E-02  0.1146E+00  0.7133E+00
    68  0.1206E+03  0.1288E-02  0.5435E-02  0.1197E-01  0.3653E-06 -0.1148E+00  0.2204E+00  0.7012E+00 -0.9681E-02  0.7183E+00  0.5811E-02  0.1379E+06  0.1379E+06  0.1379E+06 -0.3925E-02  0.1860E-01  0.2378E-09  0.2721E+00  0.5910E-09  0.1776E-01 -0.5437E-01 -0.2852E-01 -0.7375E-01  0.1157E-01  0.1033E+00  0.6767E+00
    69  0.1224E+03  0.1292E-02  0.5385E-02  0.1184E-01  0.3523E-06 -0.1251E+00  0.2200E+00  0.6960E+00 -0.1227E-01  0.7181E+00  0.7544E-02  0.1377E+06  0.1377E+06  0.1377E+06 -0.4999E-02  0.1845E-01  0.2366E-09  0.2663E+00  0.4335E-09  0.1765E-01 -0.5518E-01 -0.3082E-01 -0.9207E-01  0.2772E-03  0.1123E+00  0.7271E+00
    70  0.1242E+03  0.1292E-02  0.5320E-02  0.1167E-01  0.3393E-06 -0.1376E+00  0.2195E+00  0.7023E+00 -0.1430E-01  0.7255E+00  0.2267E-02  0.1375E+06  0.1375E+06  0.1375E+06 -0.5544E-02  0.1819E-01  0.2367E-09  0.2655E+00  0.6683E-09  0.1740E-01 -0.5523E-01 -0.2870E-01 -0.1020E+00  0.3964E-02  0.1220E+00  0.7243E+00
